id 	 user_id 	 date 	 text
999969415604076544	140414444	2018-05-25 16:34	"If Hindi is widely spoken u say official language. We have more crows in the entire country than the population of peacock why does only peacock deserves the National bird category. For you people Hindi is just a language but for us Tamil is an Identity.."

999649951872372736	744905051886485504	2018-05-24 19:24	"Again discrimination shown by union ministers. If hindi is central official language means use it only in centre. Don't spread artificial language to entire India. Fitness is not a government statement to be made in Hindi, that's why we have English to unite. RespectDiversity"

999334798639296512	1701554712	2018-05-23 22:32	"Rather dn making all these farce they shud declare English,Hindi as d native & official language of Odisha. They r killing Odia & the condition is getting worse day by day !! Odia is only limited to the coastal belt now rest all r heavily influenced by some or d other language"

998592617926426624	1106214300	2018-05-21 21:23	"official language in the US? english. brazil? portuguese. austria? deutsch. canada? french. egypt? arabic. india? hindi. but suddenly in darul kelakar, official language should be called bahasa malaysia instead of melayu because it's not exclusive only to malays. madness"

998250907920777216	984112787021479936	2018-05-20 22:45	" maidros78 There's no official language of communication in India and you being a journalist in some low level newspaper should be privy to this information. There's nothing seditious in opposing hindi and this language is spoken by only % of population …"

998088463290281984	778637047	2018-05-20 12:00	"Actually, Hindi is our Official Language and English is an Additional Official Language. There is no anti-National Language. All are our National Languages only. Strictly speaking, Sanskrit is our National Language. Most others are either corruption of Sanskrit or borrowed from. …"

998050439873490944	128214956	2018-05-20 09:29	"Did India have a national language? Hindi is only an official language that can be used for official purposes of the Union and for use in Parliament. Is this right sir? AnantGeeteSShttps:// …"

997898942141685760	2202654654	2018-05-19 23:27	"You are Spokeperson of National party, u should had knowledge that there in no national language, but there are official Lang, only % ppl mother tongue is Hindi,and only %can speak Hindi. So all official language can coexist together."

997827838215471105	1874553528	2018-05-19 18:44	"Why can't Kannada Tamil Marathi Gujarati be the official language? Why only Hindi. Are Hindi speakers special? …"

997816191669301249	988855537	2018-05-19 17:58	"Once Nagars ONLY lived in India, They spoke Tamil So Indian Official Language, should be Tamil & English, by removing Hindi (or) Many Urdu words in politics So Indian Official language should be Urdu & English, by removing Hindi"

997729223111360512	972002922060918786	2018-05-19 12:12	"Last time i checked ..Hindi is not our National Language... only Official language."

997650210724765697	45166828	2018-05-19 06:58	"Hindi and English are official language only for the Union Government. State Gov has their own preference. But South Indians are too much touchy about Hindi imposition. Not seen similar issue in NE or Gujarat or Punjab"

997592018208657408	843029660	2018-05-19 03:07	"What do you mean by "Hindi is national language"? Hindi is ONLY one of the official languages of India, and official language of communication of the union govt. Hindi is NOT NATIONAL LANGUAGE. Please always remember that."

997586458297937920	919440162052075520	2018-05-19 02:45	"You BimboBhakth, hindi is not our national language. Hindi is only just the official language just as english is. We don't want anybody imposing hindi on us. Period."

997586434486751232	360116859	2018-05-19 02:45	"Do you know?? India do not have National Language and Only have official languages!!! If you do not know, please ask your fellow officers and proceed the meetings in official languages and do not blabber like this future Minister Sir!!! HINDI is JUST an OFFICIAL LANGUAGE!!"

997556817239556096	3083456058	2018-05-19 00:47	"Nope, only Hindi is official language of HP."

997522484697034753	767363868884553728	2018-05-18 22:31	"Hindi is only official language. Not national language."

997520748951621633	359438590	2018-05-18 22:24	"Hindi is not our national language. No need to communicate in Hindi. It's only official language like English. AnantGeeteSS if you tweet this in Hindi, many Indians will not understand and respond like me. Don't impose other language on us. HindiImpositionhttps:// …"

997519203711180800	736733635	2018-05-18 22:18	"where is question of imposition?? No state government is forced to follow hindi only. State government is free to choose any language Hindi is official language of central government. All armed forces, Army, paramilitary forces follow Hindi only at ground level."

997518521687986177	736733635	2018-05-18 22:15	"True, hindi isnt national language but official language of central government. Where the question of imposition arise? They haven't force any state government to follow hindi only."

997506203977568256	1375170469	2018-05-18 21:26	"Indian Union never had any national language and it will never will. Time to amend constitution which gives Union's official language status only to English and Hindi. Let's amend it to give Union's official language status to all the State official languages."

997501517333544960	2481952921	2018-05-18 21:07	"Sir for u r kind information Hindi is only official language and not National language of India according to article of constitution of India please read the Indian constitution. India doesn't have a national language. …"

997391774766120960	988855537	2018-05-18 13:51	"Once, Everyone in India, spoke Tamil language Why not make "English & Tamil" as only official language, by removing Hindi? It is possible ! Whole India is our land, We should not settle for less. May18TamilGenocide"

997069073522438144	794537435724070913	2018-05-17 16:29	"This has increased in many places after Modi. Modi mongers are more dangerous than Modi the person. Now Hindi is the only unofficial official language of India. BJP has fragmented the nation in all possible ways."

996804743396655104	947123021495525376	2018-05-16 22:59	"No opposing any language. Only asking for not imposing language for all. Whether north indians will accept tamil or malayalam or bengali as official language? Then why Hindi must for them? What is d choice for whole India? Only English. Rationality than emotion is important."

996454062986964992	107439729	2018-05-15 23:45	"After you BJP4India won in . Removed regional language mandatory in banking/post office exams but hindi stays!! .All mile boards in kar hindi replaced kannada .invested +cr Promoted Hindi as official language in UN . Kisaantv available only in Hindi feed!! ENOUGH! …"

996453918212149248	107439729	2018-05-15 23:45	"After you BJP4India won in . Removed regional language mandatory in banking/post office exams but hindi stays!! .All mile boards in kar hindi replaced kannada .invested +cr Promoted Hindi as official language in UN . Kisantv available only in Hindi feed!! ENOUGH!"

996250502894575617	93430064	2018-05-15 10:16	"Please correct yourself . India has no national language* . Hindi & English are official languages of Central Govt . There are only a dozen states with hindi as official language * Those or in constitution are all equally national language. ++"

995646924362403840	878548387368402944	2018-05-13 18:18	"Central Bank of India, Akashwani Hadapsar Branch, Pune If we use our official language, will not you welcome it? Or has the bank opened only for the services of the Hindi people? Marathi Customers Boycott centralbank_in Bank "

995351712285126656	844075402461171712	2018-05-12 22:45	"Plz vote for TDP... The only party in india that promotes urdu... TDP will announce urdu as official language of south indian states .... TDP will oppose imposition of American languages like hindi and sanskrit..... Plz vote …"

995215256694632448	14257769	2018-05-12 13:43	"The Maharashtra govt and by extension police have no legal and constitutional obligation to use any language other than Marathi as its the only official language of Maharashtra state. Hindi being the official lang of GOI have no consequence here."

994829088270569474	1448032681	2018-05-11 12:08	"Zealots were there then, too. The same party had almost declared a single official language. It can be also seen in another perspective - they segregated India broadly as Hindi & English. In Indian languages, only Hindi, in the Delhi-Agra dialect, was given national recognition."

994267834933919745	66047922	2018-05-09 22:58	"Only Hindi and English have been the official languages because it has been the status quo. Back then the representatives subserviently accepted whatever bill was passed. Status quos need to be challenged. Kannada will one day be an official language of the union."

994250976553984003	988855537	2018-05-09 21:51	"Once Nagars only lived in India They had spoken only Tamil - Make Tamil as All-India-Official Language (or) Remove "Hindi" as Official Language - Similar logic used by Sanghitva people, as "Once All are Hindu in India" My argument: "Once All are Tamilan in India""

994130495331033089	179905690	2018-05-09 13:52	"Sir I think Central & State Government should use only English&Hindi as official language as both are used by maximum people of India. Moreover it also involves huge eenditure when different languages are in use within a country. Be pro poor.....then only India can grow.....!"

993406087524040704	335221924	2018-05-07 13:54	"First thing hindi is not our national language, it is one of the official language only , secondly India is a multilingual state so importance to a single language will not unite India but will separate. No harate on hindi, but it should not be imposed on non hindi people."

993299676819533825	2582874433	2018-05-07 06:51	"Urdu /Hindi have same origins.Urdu is an official language of UP/Bihar & India itself. Recently Telangana.Only lang that is imposed on us is hindi.We don't want ur mughali hindi/urdu crap in our states. other langs of mughal slaves NoHindiInNonHindiStates StopHindiImposition"

993158463978012673	984695522710585344	2018-05-06 21:30	"India has no mother tongue & hindi/English are official language only to India.. ppl from different states has their own mother tongue like Tamil Telugu Malayalam Bengali etc"

993062899236007937	2558608433	2018-05-06 15:10	"Here is d proof.. Hindi is an official language only.... "

992817047322046464	101190225	2018-05-05 22:53	"Not true Sir , most of the cooks , waiters , lower level housekeeping employees are odiya Bangla speaking too ! Hindi enjoys a special status as it was pushed by congress for a long time as only official language"

992661579207512064	53280174	2018-05-05 12:35	"First of all Hindi is not the only official language of India. Majority of Indians do not share Hindi as their mother toungue. You need to get your facts right before getting into an argument."

992640108082982912	186371387	2018-05-05 11:10	"So can be convert these Hindi Prachar Samithis to local language learning centers? and Change the language in central schools to local language. Remove official language unit in IITs, NITs as they need only English?"

992581365538242560	2904430123	2018-05-05 07:16	"Let them Use if they like it.. But Hindi is the Official language of the Govt of India & Hindi must be Promoted in all States as per Constitution of India.. The BJP Manifesto for K'taka is Imposing Kannada Language on Non-Speakers which is Wrong & only shows Dictatorship."

992581288891580418	2904430123	2018-05-05 07:16	"Let them Use if they like it.. But Hindi is the Official language of the Govt of India & Hindi must be Promoted in all States as per Constitution of India.. The BJP Manifesto for K'taka is Imposing Kannada Language on Non-Speakers which is Wrong & only shows Dictatorship.."

992290023763394560	944116938002767873	2018-05-04 11:59	"Hindi is official language of Fiji only outside India. Tamil is official language for both srilanka and Singapore and one of the medium of education in Malaysia. Hindi's mostly spoken by immigrants from north India to those counties and not the native citizens of those countries"

991937147455205377	944116938002767873	2018-05-03 12:36	"Hindi is official language of only Fiji outside India. Whereas Tamil is official language of srilanka and Singapore and one of the medium of education in Malaysia. In that sense learning Tamil would be better advantage since Singapore and Malaysia are bigger than Fiji economics."

991556429264949248	33961658	2018-05-02 11:24	"Hindi is NOT the official language of India. It is only the official language of the Union, which in the Constitutional scheme only means the central government."

991342268211650560	583785304	2018-05-01 21:13	"Sir , you are of my favourite reporter so please don't spread false information. Hindi is only the official language not national language."

991284919472214016	877886763628363776	2018-05-01 17:25	" BreakingNews . Modi thinks he has no ego, only siddaramaiah has! . Tulu recognized by PMModi as an official language apart from Kannada in Karnataka . Kannadigas insisted Modi to speak in Hindi. . BJP4Karnataka managed the above "stage event" well"

991204432242204672	4671498612	2018-05-01 12:05	"Never it will happened ,,,,,,india's official language only and only Hindi if don't know Hindi its ur prblm …"

990964418791034884	33961658	2018-04-30 20:11	"343. (1) The official language of the Union shall be Hindi in Devanagari script. What is the meaning of "union" here? As per constitution, it can only be the central government."

990927427269410816	2483205632	2018-04-30 17:44	"Pl. Do some reading on language movement in TN, . ppl were shot dead by Indian army n months. Only after Indra took over from Sastri, it was agreed not make Hindi a sole official language of India. My father lost of his cousin, whose deadbody itself cudn't b found."

990096423004782592	980526948060295168	2018-04-28 10:42	"Dont be mean.. When u search for India's national language.. Only hindi appears to be.. not urs tamil or ours marathi..even if its a official language"

989041056229584896	2712397709	2018-04-25 12:48	"Hindi is second official language of Maharashtra and trilingual concept is only on paper, in reality in many areas like banking etc only two languages are being used, hindi and English. But now many movements to preserve Marathi has been started. /n"

987168714675179520	961104267946930176	2018-04-20 08:48	"My doubt is not about the concept of autonomy but about its implementation. Official language of kar is only Kannada and English an additional administrative language. But how many Hindi speaking and tamil speaking migrants agree for that? They both insist of their own language"

985402714237501440	974045884949282816	2018-04-15 11:51	"Hindi is not official language of india and hindus speak so many languages in hindustan unlike u who speak only punjabi,so stop behaving like that only hindi speaking people get recongnise in india"

985185565640413184	2872843357	2018-04-14 21:28	"Why this political leaders always speak in Hindi even in English news channel? Hindi is not nation language only one of official language. I will suggest all politicians from south India or East India... …"

984301062394822656	3406024993	2018-04-12 10:53	" GoBackModi from imposing Hindi in Non-Hindi States..! Declare all the languages as official language of the Union.. If you want to preserve India as a unity, it can only be multilingual India.. That's the only India that can survive.. StopHindiImposition HindiModiBeda"

984079687939796992	2582874433	2018-04-11 20:14	"Urdu is official language of UP, Bihar & India itself. Hindi is urdu in devanagari script. We don't want both mughali languages in our states. Only language that is imposed on us is hindi. NoHindiInNonHindiStates StopHindiImposition NoUrdu"

984050442689593345	218170232	2018-04-11 18:18	"No need to study constitution its too big for u, rather go through ur school books i wish by dping so u will know that Hindi and English are our Official language only......we don't have any national language. So sad"

983244935586435072	944116938002767873	2018-04-09 12:57	"Hindi is never a national language, be it Bengal or Delhi. Its only an official language along with English."

982572825058754560	800899060429262848	2018-04-07 16:26	"Ok Uday ji then why we indians not accept Hindi as an official language of india ,why south indians using English and regional language but not Hindi .Where it is written that you only speak or learn a language when it is globally accepted ."

982228174753837061	145294680	2018-04-06 17:37	"Hindi and English is the official language of our constitution! Gujrat high court decision is for Gujarat only!"

982226107679129600	2712397709	2018-04-06 17:28	"Why ek rashtra ek official language? And only ppl from Hindi belt demand this nonsense. Will u accept Tamil as official language? And when I speak in Marathi in Maharashtra then hindi belt ppl say ki Indian nahi hai kya hindi nahi aati, hindi mai bol isn't this imposition?"

982210405266108418	2988352514	2018-04-06 16:26	"Hindi is d official language of India along wid othr regional languages.Besides %of d population speak dre own mother tongue. Why d fuck should other pay promote d language of d cowbelt.y dn't only hindi speaking states pay for that?U won't pay to promote my mother tongue."

982132919836655617	2778448032	2018-04-06 11:18	"Hindi is *not* a national language. Hindi is *not* a national language. Hindi is *not* a national language. It is *only* an official language along with English."

982132242020417536	147238708	2018-04-06 11:15	"Firstly Hindi is not our national language but official language is definitely and only you people have problems with it, in most other places, Hindi is going well In other states."

982074340975038464	2582874433	2018-04-06 07:25	"Both hindi/urdu are languages of mughal slaves. Mughali hindi is official language of UP/Bihar & India itself. Hindi is urdu in devanagari script. Only language that is imposed on us is hindi & we don't want any urdu either StopHindiImposition NoUrdu LangPolicy"

981834567706267651	837654584101261313	2018-04-05 15:32	"English isn't just a "british language" . It's almost like the official language of the world. Whilst, the same can't be said abt hindi. An Indian who has no knowledge of hindi but only english had a better overall survival chance than the other way around throughout the world"

981561652976889856	72906135	2018-04-04 21:28	"But not like this. I have seen an official language officer tearing the office seals only because Hindi was not above English in the seals."

981166151592853510	972684429746372608	2018-04-03 19:16	"Rajnath Singh is from UP and who wants only Hindi to be served as a main official language of this country .He is against English ( link language) like any other RSS bhakt. It's quite common to see North politicians showing superiority complex and arrongance twrds south leaders"

980508597552648192	903371065476382721	2018-04-01 23:44	"Only % of Bihar recorded Hindi as their first language. Official language doesn't mean anything."

979766366495375360	979725057743179777	2018-03-30 22:34	" UN ShashiTharoor countries speak Arabic as u said and only countries speak Hindi and that is the reason u said Hindi should not be declared as an official language at the UN. I request you to Google the Population rather than Countries."

979380138381950976	149432583	2018-03-29 20:59	"Hindi was never the National Language and never will be the National Language. It is only an official language. When you say thousand times Hindi is our National Language we will thousand and one times say Hindi is not our National Language. stophindiimpositionhttps:// …"

979237341851131904	3766768513	2018-03-29 11:32	"Thn why Union govt not using non Hindi languages instead of English as official language. While u take refuge Christian missionary run schools, ChristianisingIndia ,etc but conveniently forget Union govt has only English as official lang for non Hindi states. So dont blame us."

978812088171851776	2582874433	2018-03-28 07:22	"Urdu is official language of UP/Bihar & India itself. Urdu is from Uttar pradesh. Hindi is urdu in devanagari script. Hindi/Urdu are languages of mughal slaves. We don't want both.And no , only telugu is compulsory in telugu state Telangana!! NoHindiInNonHindiStates"

978535566122897408	3766768513	2018-03-27 13:03	" CMofKarnataka is on right path on Kannada issue. He shud pass tough laws to implement Kannada & replace Hindi in Union Offices within Kar. Only those languages which are not official language of othr states & native to Karnataka shud be declared Karnataka (or local )languages"

977996657613828096	81874846	2018-03-26 01:22	"It's my humble request to goverment of India to allow Hindi language as a official language in all states and allow regional language only for conversation in between local ppls."

