id 	 user_id 	 date 	 text
1005961563268943873	862016468669480960	2018-06-11 05:25	"6% GST On Sunday Church Offerings? Did UP Govt Pass A New Law? https://www.boomlive.in/6-gst-on-sunday-church-offerings-did-up-govt-pass-a-new-law/ … # India # GST # Business"

1005958233494773760	729956745829699584	2018-06-11 05:11	"Maybe if # WA gets some of our fair share of the # GST we can really put in an offer for # space which could create # jobs & raise our # science & # research # Education profile worldwide # GST4WA # wapol # AusPol @ royalsocwa @ WAStateIssues @ theprojecttv # wanews # abc"

1005951757824942081	293064196	2018-06-11 04:46	". @ arunjaitley @ GST_Council Ok seriously please have mercy on small business owners & professionals like me & simplify the process of filing GST returns & make it twice a yr, not monthly. The # GST portal isn't even giving option to file returns! Idk what to do :((("

1005944672684929024	37348165	2018-06-11 04:17	"Bob Marley cake # gst # birthdaycake… https://www.instagram.com/p/Bj3IhssliiS/?utm_source=ig_twitter_share&igshid=6v8aelb4pryn …"

1005942864549797889	603951538	2018-06-11 04:10	"Australian consumers are collateral damage in Amazon's stoush over GST. Interesting piece. Capitalists fantasize that govts are not needed Until profit is threatened, that is. # GST # auspolhttps://www.theguardian.com/commentisfree/2018/jun/11/australian-consumers-are-collateral-damage-in-amazons-stoush-over-gst …"

1005941473592971264	947673138149572609	2018-06-11 04:05	"Finding it hard to keep on top of your monthly bookkeeping? Our packages are tailored and based on your personal circumstances and of course tax deductible. http://ow.ly/Azb330km81o # businesstax # Payroll # GST # smallbusiness # LetUsHelpYou # BusinessTaxes # bookkeeping # Businesspic.twitter.com/rSHHqUwsJZ"

1005938009114476545	64624059	2018-06-11 03:51	"# GST registration and multiple taxable activities. Find out the answer to the Question of the Week: https://goo.gl/PkF9Z1 pic.twitter.com/dDlG4JbMag"

1005917272332959744	2540465858	2018-06-11 02:29	"Changes to GST on property transactions https://buff.ly/2KLqeBY # GST # property"

1005916321270231040	1059796597	2018-06-11 02:25	"Wow what a news GST refund to foreign tourists at airports on the cards - The Economic Times This is # NewIndia where turist will get their # GST or # VAT straight in Bank card. This will reimage India in their mind as nation like Australia or Singaporehttps://m.economictimes.com/news/economy/policy/gst-refund-to-foreign-tourists-at-airports-on-the-cards/articleshow/64527236.cms?utm_source=AMPusers&utm_medium=twittershare&utm_campaign=socialsharebutton …"

1005905848147808256	2290293589	2018-06-11 01:43	"Ever since I stumbled on the # GST working capital issue in # India , I do a social media check every now and then. Looks like it's still an issue even after all these months. Come on, GOI, get your act together. Real people are hurting in real time.https://twitter.com/FieoHq/status/1003549403376803846 …"

1005901167166025728	140496240	2018-06-11 01:25	"Open challenge to kriti to have debate on the knowledge of # gst i will take her left right and center on the knowledge of # GST. . Stupid women Kriti"

1005897723109769216	102651266	2018-06-11 01:11	"I took a half day break. It was Sunday, No GST Today. Relaxing on road... # sunday # SundayFunday # biking # harleydavidson # harley # GST # Tax # jamnagarpic.twitter.com/bn6pscqV5S"

1005897304476352513	943141973401092096	2018-06-11 01:09	"# GST ( GOOD & SIMPLE TAX ) Plz forward & Spread.. https://www.facebook.com/100008148155320/videos/2090749391206646/ …"

1005886701900845056	1688244056	2018-06-11 00:27	"Rahul, naive of you to not know the people of India got so # Jumla’s ... # Demonetisation # GST # StandUpIndia # FitIndia # MakeInIndia # DigitalIndiahttps://twitter.com/ani/status/1005736648913678338 …"

1005885948461289472	894715816847036418	2018-06-11 00:24	"El sábado 26/05,El Club de Leones Caracas la Candelaria brinda momentos de alegría, merienda con adultos mayores de Casa Hogar El Conde, la CL Karen realizo labores de peluquería a las madres. # LionsClubsInternational # GST # E3 # AsociaciónInternacionalDeClubesDeLeones # Lions100.pic.twitter.com/XYng7zoHnZ"

1005883502762418176	95183558	2018-06-11 00:14	"# GST सूचना सरकार # GST रिफंड के लिये 31 मई से 14 जून तक 'विशेष अभियान रिफंड पखवाड़ा' चला रही है, जिसमे पहले 9 दिनों में 7,000 करोड़ से अधिक के रिफंड सैंक्शन किये जा चुके हैं, रिफंड के सभी दावेदार वेबसाइट पर पंजीकरण करा कर ताजा स्थिति की जानकारी ले सकते हैं। @ PiyushGoyalpic.twitter.com/NWcYRRgM1N"

1005878848595136512	14448642	2018-06-10 23:56	"வெளிநாட்டு பயணியருக்கு ஜி.எஸ்.டி., தொகை வாபஸ் # GST # GoodsandServicesTax # ஜி.எஸ்.டி. http://www.dinamalar.com/news_detail.asp?id=2038380 …pic.twitter.com/eg977JHQf9"

1005878782547415041	955832555747663873	2018-06-10 23:56	"# Canada uses # GST n # HST. The Canadian # government GST, Goods n Services Tax, is similar to # VAT. The GST and HST, Harmonized # SalesTax, apply to most supplies of goods n services supplied in or # imported into Canada. # audacious # lawyer # cpa # loveislove # leaders # EEOC # staywoke"

