id 	 user_id 	 date 	 text
935784514495832064	803808595573780480	2017-11-29 13:46	"I added a video to a @ YouTube playlist http://youtu.be/ma2SI7f_Ym8?a Jayalalitha Secret Daughter Has Another Proof | YOYO TV Tamil"

935784466555068416	803808595573780480	2017-11-29 13:46	"I added a video to a @ YouTube playlist http://youtu.be/ma2SI7f_Ym8?a Jayalalitha Secret Daughter Has Another Proof | YOYO TV Tamil"

903913942770221056	832910101639897090	2017-09-02 15:04	"Jayalalitha secret DAUGHTER REVEALED!! http://ucnews.ucweb.com/story/1050073927471403?lang=english …"

903911912487903232	902572520116674560	2017-09-02 14:56	"Jayalalitha secret DAUGHTER REVEALED!! http://ucnews.ucweb.com/story/1050073927471403?lang=english …"

903865930098196481	80268656	2017-09-02 11:53	"Jayalalitha secret DAUGHTER REVEALED!! http://tz.ucweb.com/9_fZfZ"

903205263808843776	759820039553810433	2017-08-31 16:08	"Jayalalitha secret DAUGHTER REVEALED!! http://www.telugu.criccaptain.com/ap-herald/jayalalitha-secret-daughter-revealed/ …"

903153889884688384	817425901940068356	2017-08-31 12:44	"Is Amrutha Daughter of Jayalalitha And Sobhan Babu?? | Facts About Jayalaitha's Secret Daughter http://youtu.be/qf9Eq-hbXPs?a"

818682585924694016	816898700119277568	2017-01-10 10:25	"this was the incident of jayalalitha's secret daughter, which created wa... https://youtu.be/R8Xoa0fBaNs via @ YouTube"

811853874373873664	3147814735	2016-12-22 14:10	"ജയലളിതയുടെ രഹസ്യ മകൾ പുറത്ത് | jayalalitha have a secret daughter? https://youtu.be/B6S43Q9FnJY via @ YouTube"

809292471721148416	4785013968	2016-12-15 12:32	"I liked a @ YouTube video from @ cherry2_v http://youtu.be/KAgBHmuocMA?a Stop sharing these images of Jayalalitha 'secret daughter'; she's ..."

808646698281140224	243974187	2016-12-13 17:46	"# Vardah # TamilNadu watch video Kiren Rijiju Jayalalitha secret daughter' in living America https://www.youtube.com/watch?v=tjWchLqLs_A …"

808641434504990720	243974187	2016-12-13 17:25	"Jayalalitha secret daughter' in living America, # YasinBhatkal Rs 12.44 TATA NOT FOR INDIA # ParliamentAttack https://youtu.be/tjWchLqLs_A"

808594835716259840	138046885	2016-12-13 14:20	"Is She # Jayalalitha’s Daughter? Here Is The Real Truth Behind Jayalalitha’s Secret Daughter .. http://ow.ly/UWhW3074wvP pic.twitter.com/EL5w2t8jxm"

806919720645468160	360155647	2016-12-08 23:23	"Things I learnt from whatsapp Jayalalitha has a secret daughter Jio offers are nothing but Mukesh Ambani's black money Unesco loves India"
