id 	 user_id 	 date 	 text
1005961059738488833	872617494900609027	2018-06-11 05:23	"I agree with Mr. Brennan let's hope short term comes soon We can take a huge dent into Republicans Mid Term Elections it is up to us the people to vote them out of control of house Senate and congress. Wake up America the Time is Now Trump has to get the Boot from WH"

1005961003736039424	14992033	2018-06-11 05:22	"The cycle of claims and disclaimers between Magdalo and the administration will continue & even intensify, because Alejano and the opposition are furiously preparing for the 2019 elections, in anticipation of Trillanes’ imminent departure from the Senate. http://www.manilatimes.net/once-a-soldier-now-only-a-boy-who-cried-wolf/406861/ …"

1005955422707240970	1067287428	2018-06-11 05:00	"Reminder: Get out and vote in the Primary Elections for US Senate and Congress -- House of Representatives ONLY on Tuesday, June 12th 6am to 7pm -- your local precinct. Next election: Nov. 6th --... https://business.facebook.com/theresa.ellis.90834/posts/1051017441741418 …"

1005954698757541888	815614948911050754	2018-06-11 04:57	"Midterm Elections are NOVEMBER 6, 2018. All 435 seats in the House and 35 in the Senate will be contested. FLIP THE HOUSE. # RoadToChange # YoungPeopleWillWin"

1005953641876992000	14662354	2018-06-11 04:53	"Republicans vying to square off against Democratic Sen. Tim Kaine have taken distinct approaches to mobilizing Virginia's pro-Trump base. http://www.washingtontimes.com/news/2018/jun/10/virginia-gop-senate-candidates-chase-trump-base/ … # VirginiaGOP # VirginiaPrimary # Senate # Elections pic.twitter.com/iZ2enZdoXN"

1005952789057548290	1003755375001325568	2018-06-11 04:50	"I’ve pretty much given up running for Senate. I’ll just support my picks for upcoming elections and occasionally comment about news stories and such. Sounds good to me"

1005946032071593985	2966253449	2018-06-11 04:23	"@ ibrahimmantu attested to ds, by publicly on Channels TV said, h was involved in rigging elections for d PDP. H is a fervent supporter of OBJ, infact as a sitting deputy Senate president, Mantu supported d OBJs EVIL project called 3rd term."

1005938389244358661	917372864180965376	2018-06-11 03:52	"The Senate Intelligence Committee offered recommendations for securing elections from Russia attacks, pressing states to buy voting machines that produce paper ballots and to secure voter databases, and calling for better cooperation between state and federal elections officials."

1005935138440695809	263437634	2018-06-11 03:40	"Just makes me wonder-- with Germany & Canada's equivalent 2 R House & Senate, in recent elections flipped to all conservatives. Could Russia's interference bigger than any1 thought."

1005931375705448448	69297657	2018-06-11 03:25	"Prior to midterm elections, # civicengagement is gaining attraction. That includes at churches doing voter reg. to possibly drive turnout. Via @ paulamachadotv & @ MyNews13: http://ow.ly/AUvz30kqH6M Visit the Institute & learn how to make your voice heard:http://ow.ly/qQtA30kqHnS"

1005928075849273344	828776034321518592	2018-06-11 03:11	"I'll be proposing to expel @ taft_knowles from the Senate for his crimes. No wonder he supported HHPrinceGeorge because, just like George, he likes to rig elections."

1005917646334898181	2810984968	2018-06-11 02:30	"In 1958, James Gladstone, a strong Aboriginal rights advocate, became the first Indigenous Canadian to be appointed to the Senate. # IndigenousHistoryMonthpic.twitter.com/2zHOdsPOog"

1005916353797197825	2354698066	2018-06-11 02:25	"Imran khan tickets for Senate Elections were in your control and you could have set an example by awarding tickets to your workers and common people. WHY DID ALL THE SENATE TICKETS WERE AWARDED TO BILLIONAIRES?? What did you get in return."

1005913908937306112	22161784	2018-06-11 02:15	"Look, the elections are 5 months away. Dem's are in a "powerless" no win situation until they regain control of the House/Senate. Fighting with Trump is a no-win situation until we regain control and can hold him accountable. Dem's must hold on till then & get out the vote."

1005911611440336896	479039670	2018-06-11 02:06	"Just wait after the us midterm elections the new house and Senate will make things right"

1005911281365340161	303822419	2018-06-11 02:05	"Is Establishment Favoring PTI? > Sindh: Birth of PSP, Promotion of PSP-MQM Bromance, Success of PPP in Senate Elections > Punjab: Green Signal to Shahbaz Shareef via Ch. Nisar, No Bitter Actions Taken After... https://www.facebook.com/100001605229325/posts/1828717653858391/ …"

1005907513047506944	875429945824169984	2018-06-11 01:50	"Nope. He won the elections, spread left wingers outside California and perhaps the Democratic Party may have a shot at regaining the House. They may need to live under the Midwest duress to have a chance in the Senate, though"

